product_name,pet,pet_allergy,recommend
"FANCY FEAST - Sliced in Gravy Sliced Chicken Hearts & Liver in Gravy
",cat,pork,yes
"FANCY FEAST - Sliced in Gravy Sliced Chicken Hearts & Liver in Gravy
",cat,pumpkin,yes
"FANCY FEAST - Sliced in Gravy Sliced Chicken Hearts & Liver in Gravy
",cat,poultry,no
"FANCY FEAST - Sliced in Gravy Sliced Chicken Hearts & Liver in Gravy
",cat,rice,yes
"FANCY FEAST - Sliced in Gravy Sliced Chicken Hearts & Liver in Gravy
",cat,salmon,yes
"FANCY FEAST - Sliced in Gravy Sliced Chicken Hearts & Liver in Gravy
",cat,seafood,yes
"FANCY FEAST - Sliced in Gravy Sliced Chicken Hearts & Liver in Gravy
",cat,shrimp,yes
"FANCY FEAST - Sliced in Gravy Sliced Chicken Hearts & Liver in Gravy
",cat,soy,yes
"FANCY FEAST - Sliced in Gravy Sliced Chicken Hearts & Liver in Gravy
",cat,sunflower,yes
"FANCY FEAST - Sliced in Gravy Sliced Chicken Hearts & Liver in Gravy
",cat,tomato,yes
"FANCY FEAST - Sliced in Gravy Sliced Chicken Hearts & Liver in Gravy
",cat,tuna,yes
"FANCY FEAST - Sliced in Gravy Sliced Chicken Hearts & Liver in Gravy
",cat,turkey,no
"FANCY FEAST - Sliced in Gravy Sliced Chicken Hearts & Liver in Gravy
",cat,wheat,yes
FANCY FEAST - Sliced in Gravy Sliced Beef in Gravy,cat,almond,yes
FANCY FEAST - Sliced in Gravy Sliced Beef in Gravy,cat,apple,yes
FANCY FEAST - Sliced in Gravy Sliced Beef in Gravy,cat,barley,yes
FANCY FEAST - Sliced in Gravy Sliced Beef in Gravy,cat,beef,no
FANCY FEAST - Sliced in Gravy Sliced Beef in Gravy,cat,broccoli,yes
FANCY FEAST - Sliced in Gravy Sliced Beef in Gravy,cat,carrot,yes
FANCY FEAST - Sliced in Gravy Sliced Beef in Gravy,cat,cashew,yes
FANCY FEAST - Sliced in Gravy Sliced Beef in Gravy,cat,cheese,yes
FANCY FEAST - Sliced in Gravy Sliced Beef in Gravy,cat,chicken,yes
FANCY FEAST - Sliced in Gravy Sliced Beef in Gravy,cat,corn,yes
FANCY FEAST - Sliced in Gravy Sliced Beef in Gravy,cat,cranberry,yes
FANCY FEAST - Sliced in Gravy Sliced Beef in Gravy,cat,dairy,yes
FANCY FEAST - Sliced in Gravy Sliced Beef in Gravy,cat,duck,yes
FANCY FEAST - Sliced in Gravy Sliced Beef in Gravy,cat,egg,yes
FANCY FEAST - Sliced in Gravy Sliced Beef in Gravy,cat,fish,yes
FANCY FEAST - Sliced in Gravy Sliced Beef in Gravy,cat,grain,yes
FANCY FEAST - Sliced in Gravy Sliced Beef in Gravy,cat,lamb,yes
FANCY FEAST - Sliced in Gravy Sliced Beef in Gravy,cat,milk,yes
FANCY FEAST - Sliced in Gravy Sliced Beef in Gravy,cat,none,yes
FANCY FEAST - Sliced in Gravy Sliced Beef in Gravy,cat,oats,yes
FANCY FEAST - Sliced in Gravy Sliced Beef in Gravy,cat,pea,yes
FANCY FEAST - Sliced in Gravy Sliced Beef in Gravy,cat,peanut,yes
FANCY FEAST - Sliced in Gravy Sliced Beef in Gravy,cat,potato,yes
FANCY FEAST - Sliced in Gravy Sliced Beef in Gravy,cat,pork,yes
FANCY FEAST - Sliced in Gravy Sliced Beef in Gravy,cat,pumpkin,yes
FANCY FEAST - Sliced in Gravy Sliced Beef in Gravy,cat,poultry,yes
FANCY FEAST - Sliced in Gravy Sliced Beef in Gravy,cat,rice,yes
FANCY FEAST - Sliced in Gravy Sliced Beef in Gravy,cat,salmon,yes
FANCY FEAST - Sliced in Gravy Sliced Beef in Gravy,cat,seafood,yes
FANCY FEAST - Sliced in Gravy Sliced Beef in Gravy,cat,shrimp,yes
FANCY FEAST - Sliced in Gravy Sliced Beef in Gravy,cat,soy,yes
FANCY FEAST - Sliced in Gravy Sliced Beef in Gravy,cat,sunflower,yes
FANCY FEAST - Sliced in Gravy Sliced Beef in Gravy,cat,tomato,yes
FANCY FEAST - Sliced in Gravy Sliced Beef in Gravy,cat,tuna,yes
FANCY FEAST - Sliced in Gravy Sliced Beef in Gravy,cat,turkey,yes
FANCY FEAST - Sliced in Gravy Sliced Beef in Gravy,cat,wheat,yes
FANCY FEAST - Sliced in Gravy Sliced Chicken in Gravy,cat,almond,yes
FANCY FEAST - Sliced in Gravy Sliced Chicken in Gravy,cat,apple,yes
FANCY FEAST - Sliced in Gravy Sliced Chicken in Gravy,cat,barley,yes
FANCY FEAST - Sliced in Gravy Sliced Chicken in Gravy,cat,beef,yes
FANCY FEAST - Sliced in Gravy Sliced Chicken in Gravy,cat,broccoli,yes
FANCY FEAST - Sliced in Gravy Sliced Chicken in Gravy,cat,carrot,yes
FANCY FEAST - Sliced in Gravy Sliced Chicken in Gravy,cat,cashew,yes
FANCY FEAST - Sliced in Gravy Sliced Chicken in Gravy,cat,cheese,yes
FANCY FEAST - Sliced in Gravy Sliced Chicken in Gravy,cat,chicken,no
FANCY FEAST - Sliced in Gravy Sliced Chicken in Gravy,cat,corn,yes
FANCY FEAST - Sliced in Gravy Sliced Chicken in Gravy,cat,cranberry,yes
FANCY FEAST - Sliced in Gravy Sliced Chicken in Gravy,cat,dairy,yes
FANCY FEAST - Sliced in Gravy Sliced Chicken in Gravy,cat,duck,no
FANCY FEAST - Sliced in Gravy Sliced Chicken in Gravy,cat,egg,yes
FANCY FEAST - Sliced in Gravy Sliced Chicken in Gravy,cat,fish,yes
FANCY FEAST - Sliced in Gravy Sliced Chicken in Gravy,cat,grain,yes
FANCY FEAST - Sliced in Gravy Sliced Chicken in Gravy,cat,lamb,yes
FANCY FEAST - Sliced in Gravy Sliced Chicken in Gravy,cat,milk,yes
FANCY FEAST - Sliced in Gravy Sliced Chicken in Gravy,cat,none,yes
FANCY FEAST - Sliced in Gravy Sliced Chicken in Gravy,cat,oats,yes
FANCY FEAST - Sliced in Gravy Sliced Chicken in Gravy,cat,pea,yes
FANCY FEAST - Sliced in Gravy Sliced Chicken in Gravy,cat,peanut,yes
FANCY FEAST - Sliced in Gravy Sliced Chicken in Gravy,cat,potato,yes
FANCY FEAST - Sliced in Gravy Sliced Chicken in Gravy,cat,pork,yes
FANCY FEAST - Sliced in Gravy Sliced Chicken in Gravy,cat,pumpkin,yes
FANCY FEAST - Sliced in Gravy Sliced Chicken in Gravy,cat,poultry,no
FANCY FEAST - Sliced in Gravy Sliced Chicken in Gravy,cat,rice,yes
FANCY FEAST - Sliced in Gravy Sliced Chicken in Gravy,cat,salmon,yes
FANCY FEAST - Sliced in Gravy Sliced Chicken in Gravy,cat,seafood,yes
FANCY FEAST - Sliced in Gravy Sliced Chicken in Gravy,cat,shrimp,yes
FANCY FEAST - Sliced in Gravy Sliced Chicken in Gravy,cat,soy,yes
FANCY FEAST - Sliced in Gravy Sliced Chicken in Gravy,cat,sunflower,yes
FANCY FEAST - Sliced in Gravy Sliced Chicken in Gravy,cat,tomato,yes
FANCY FEAST - Sliced in Gravy Sliced Chicken in Gravy,cat,tuna,yes
FANCY FEAST - Sliced in Gravy Sliced Chicken in Gravy,cat,turkey,no
FANCY FEAST - Sliced in Gravy Sliced Chicken in Gravy,cat,wheat,yes
FANCY FEAST - Sliced in Gravy Sliced Turkey in Gravy,cat,almond,yes
FANCY FEAST - Sliced in Gravy Sliced Turkey in Gravy,cat,apple,yes
FANCY FEAST - Sliced in Gravy Sliced Turkey in Gravy,cat,barley,yes
FANCY FEAST - Sliced in Gravy Sliced Turkey in Gravy,cat,beef,yes
FANCY FEAST - Sliced in Gravy Sliced Turkey in Gravy,cat,broccoli,yes
FANCY FEAST - Sliced in Gravy Sliced Turkey in Gravy,cat,carrot,yes
FANCY FEAST - Sliced in Gravy Sliced Turkey in Gravy,cat,cashew,yes
FANCY FEAST - Sliced in Gravy Sliced Turkey in Gravy,cat,cheese,yes
FANCY FEAST - Sliced in Gravy Sliced Turkey in Gravy,cat,chicken,no
FANCY FEAST - Sliced in Gravy Sliced Turkey in Gravy,cat,corn,yes
FANCY FEAST - Sliced in Gravy Sliced Turkey in Gravy,cat,cranberry,yes
FANCY FEAST - Sliced in Gravy Sliced Turkey in Gravy,cat,dairy,yes
FANCY FEAST - Sliced in Gravy Sliced Turkey in Gravy,cat,duck,no
FANCY FEAST - Sliced in Gravy Sliced Turkey in Gravy,cat,egg,yes
FANCY FEAST - Sliced in Gravy Sliced Turkey in Gravy,cat,fish,yes
FANCY FEAST - Sliced in Gravy Sliced Turkey in Gravy,cat,grain,yes
FANCY FEAST - Sliced in Gravy Sliced Turkey in Gravy,cat,lamb,yes
FANCY FEAST - Sliced in Gravy Sliced Turkey in Gravy,cat,milk,yes
FANCY FEAST - Sliced in Gravy Sliced Turkey in Gravy,cat,none,yes
FANCY FEAST - Sliced in Gravy Sliced Turkey in Gravy,cat,oats,yes
FANCY FEAST - Sliced in Gravy Sliced Turkey in Gravy,cat,pea,yes
FANCY FEAST - Sliced in Gravy Sliced Turkey in Gravy,cat,peanut,yes
FANCY FEAST - Sliced in Gravy Sliced Turkey in Gravy,cat,potato,yes
FANCY FEAST - Sliced in Gravy Sliced Turkey in Gravy,cat,pork,yes
FANCY FEAST - Sliced in Gravy Sliced Turkey in Gravy,cat,pumpkin,yes
FANCY FEAST - Sliced in Gravy Sliced Turkey in Gravy,cat,poultry,no
FANCY FEAST - Sliced in Gravy Sliced Turkey in Gravy,cat,rice,yes
FANCY FEAST - Sliced in Gravy Sliced Turkey in Gravy,cat,salmon,yes
FANCY FEAST - Sliced in Gravy Sliced Turkey in Gravy,cat,seafood,yes
FANCY FEAST - Sliced in Gravy Sliced Turkey in Gravy,cat,shrimp,yes
FANCY FEAST - Sliced in Gravy Sliced Turkey in Gravy,cat,soy,yes
FANCY FEAST - Sliced in Gravy Sliced Turkey in Gravy,cat,sunflower,yes
FANCY FEAST - Sliced in Gravy Sliced Turkey in Gravy,cat,tomato,yes
FANCY FEAST - Sliced in Gravy Sliced Turkey in Gravy,cat,tuna,yes
FANCY FEAST - Sliced in Gravy Sliced Turkey in Gravy,cat,turkey,no
FANCY FEAST - Sliced in Gravy Sliced Turkey in Gravy,cat,wheat,yes
FIRST MATE Salmon & Tuna,cat,almond,yes
FIRST MATE Salmon & Tuna,cat,apple,yes
FIRST MATE Salmon & Tuna,cat,barley,yes
FIRST MATE Salmon & Tuna,cat,beef,yes
FIRST MATE Salmon & Tuna,cat,broccoli,yes
FIRST MATE Salmon & Tuna,cat,carrot,yes
FIRST MATE Salmon & Tuna,cat,cashew,yes
FIRST MATE Salmon & Tuna,cat,cheese,yes
FIRST MATE Salmon & Tuna,cat,chicken,yes
FIRST MATE Salmon & Tuna,cat,corn,yes
FIRST MATE Salmon & Tuna,cat,cranberry,yes
FIRST MATE Salmon & Tuna,cat,dairy,yes
FIRST MATE Salmon & Tuna,cat,duck,yes
FIRST MATE Salmon & Tuna,cat,egg,yes
FIRST MATE Salmon & Tuna,cat,fish,no
FIRST MATE Salmon & Tuna,cat,grain,yes
FIRST MATE Salmon & Tuna,cat,lamb,yes
FIRST MATE Salmon & Tuna,cat,milk,yes
FIRST MATE Salmon & Tuna,cat,none,yes
FIRST MATE Salmon & Tuna,cat,oats,yes
FIRST MATE Salmon & Tuna,cat,pea,yes
FIRST MATE Salmon & Tuna,cat,peanut,yes
FIRST MATE Salmon & Tuna,cat,potato,yes
FIRST MATE Salmon & Tuna,cat,pork,yes
FIRST MATE Salmon & Tuna,cat,pumpkin,yes
FIRST MATE Salmon & Tuna,cat,poultry,yes
FIRST MATE Salmon & Tuna,cat,rice,yes
FIRST MATE Salmon & Tuna,cat,salmon,no
FIRST MATE Salmon & Tuna,cat,seafood,no
FIRST MATE Salmon & Tuna,cat,shrimp,yes
FIRST MATE Salmon & Tuna,cat,soy,yes
FIRST MATE Salmon & Tuna,cat,sunflower,yes
FIRST MATE Salmon & Tuna,cat,tomato,yes
FIRST MATE Salmon & Tuna,cat,tuna,no
FIRST MATE Salmon & Tuna,cat,turkey,yes
FIRST MATE Salmon & Tuna,cat,wheat,yes
FIRST MATE Chicken & Tuna,cat,almond,yes
FIRST MATE Chicken & Tuna,cat,apple,yes
FIRST MATE Chicken & Tuna,cat,barley,yes
FIRST MATE Chicken & Tuna,cat,beef,yes
FIRST MATE Chicken & Tuna,cat,broccoli,yes
FIRST MATE Chicken & Tuna,cat,carrot,yes
FIRST MATE Chicken & Tuna,cat,cashew,yes
FIRST MATE Chicken & Tuna,cat,cheese,yes
FIRST MATE Chicken & Tuna,cat,chicken,no
FIRST MATE Chicken & Tuna,cat,corn,yes
FIRST MATE Chicken & Tuna,cat,cranberry,yes
FIRST MATE Chicken & Tuna,cat,dairy,yes
FIRST MATE Chicken & Tuna,cat,duck,no
FIRST MATE Chicken & Tuna,cat,egg,yes
FIRST MATE Chicken & Tuna,cat,fish,no
FIRST MATE Chicken & Tuna,cat,grain,yes
FIRST MATE Chicken & Tuna,cat,lamb,yes
FIRST MATE Chicken & Tuna,cat,milk,yes
FIRST MATE Chicken & Tuna,cat,none,yes
FIRST MATE Chicken & Tuna,cat,oats,yes
FIRST MATE Chicken & Tuna,cat,pea,yes
FIRST MATE Chicken & Tuna,cat,peanut,yes
FIRST MATE Chicken & Tuna,cat,potato,yes
FIRST MATE Chicken & Tuna,cat,pork,yes
FIRST MATE Chicken & Tuna,cat,pumpkin,yes
FIRST MATE Chicken & Tuna,cat,poultry,no
FIRST MATE Chicken & Tuna,cat,rice,yes
FIRST MATE Chicken & Tuna,cat,salmon,no
FIRST MATE Chicken & Tuna,cat,seafood,no
FIRST MATE Chicken & Tuna,cat,shrimp,yes
FIRST MATE Chicken & Tuna,cat,soy,yes
FIRST MATE Chicken & Tuna,cat,sunflower,yes
FIRST MATE Chicken & Tuna,cat,tomato,yes
FIRST MATE Chicken & Tuna,cat,tuna,no
FIRST MATE Chicken & Tuna,cat,turkey,no
FIRST MATE Chicken & Tuna,cat,wheat,yes
FIRST MATE Turkey & Tuna,cat,almond,yes
FIRST MATE Turkey & Tuna,cat,apple,yes
FIRST MATE Turkey & Tuna,cat,barley,yes
FIRST MATE Turkey & Tuna,cat,beef,yes
FIRST MATE Turkey & Tuna,cat,broccoli,yes
FIRST MATE Turkey & Tuna,cat,carrot,yes
FIRST MATE Turkey & Tuna,cat,cashew,yes
FIRST MATE Turkey & Tuna,cat,cheese,yes
FIRST MATE Turkey & Tuna,cat,chicken,no
FIRST MATE Turkey & Tuna,cat,corn,yes
FIRST MATE Turkey & Tuna,cat,cranberry,yes
FIRST MATE Turkey & Tuna,cat,dairy,yes
FIRST MATE Turkey & Tuna,cat,duck,no
FIRST MATE Turkey & Tuna,cat,egg,yes
FIRST MATE Turkey & Tuna,cat,fish,no
FIRST MATE Turkey & Tuna,cat,grain,yes
FIRST MATE Turkey & Tuna,cat,lamb,yes
FIRST MATE Turkey & Tuna,cat,milk,yes
FIRST MATE Turkey & Tuna,cat,none,yes
FIRST MATE Turkey & Tuna,cat,oats,yes
FIRST MATE Turkey & Tuna,cat,pea,yes
FIRST MATE Turkey & Tuna,cat,peanut,yes
FIRST MATE Turkey & Tuna,cat,potato,yes
FIRST MATE Turkey & Tuna,cat,pork,yes
FIRST MATE Turkey & Tuna,cat,pumpkin,yes
FIRST MATE Turkey & Tuna,cat,poultry,no
FIRST MATE Turkey & Tuna,cat,rice,yes
FIRST MATE Turkey & Tuna,cat,salmon,no
FIRST MATE Turkey & Tuna,cat,seafood,no
FIRST MATE Turkey & Tuna,cat,shrimp,yes
FIRST MATE Turkey & Tuna,cat,soy,yes
FIRST MATE Turkey & Tuna,cat,sunflower,yes
FIRST MATE Turkey & Tuna,cat,tomato,yes
FIRST MATE Turkey & Tuna,cat,tuna,no
FIRST MATE Turkey & Tuna,cat,turkey,no
FIRST MATE Turkey & Tuna,cat,wheat,yes
FIRST MATE Turkey,cat,almond,yes
FIRST MATE Turkey,cat,apple,yes
FIRST MATE Turkey,cat,barley,yes
FIRST MATE Turkey,cat,beef,yes
FIRST MATE Turkey,cat,broccoli,yes
FIRST MATE Turkey,cat,carrot,yes
FIRST MATE Turkey,cat,cashew,yes
FIRST MATE Turkey,cat,cheese,yes
FIRST MATE Turkey,cat,chicken,no
FIRST MATE Turkey,cat,corn,yes
FIRST MATE Turkey,cat,cranberry,yes
FIRST MATE Turkey,cat,dairy,yes
FIRST MATE Turkey,cat,duck,no
FIRST MATE Turkey,cat,egg,yes
FIRST MATE Turkey,cat,fish,yes
FIRST MATE Turkey,cat,grain,yes
FIRST MATE Turkey,cat,lamb,yes
FIRST MATE Turkey,cat,milk,yes
FIRST MATE Turkey,cat,none,yes
FIRST MATE Turkey,cat,oats,yes
FIRST MATE Turkey,cat,pea,yes
FIRST MATE Turkey,cat,peanut,yes
FIRST MATE Turkey,cat,potato,yes
FIRST MATE Turkey,cat,pork,yes
FIRST MATE Turkey,cat,pumpkin,yes
FIRST MATE Turkey,cat,poultry,no
FIRST MATE Turkey,cat,rice,yes
FIRST MATE Turkey,cat,salmon,yes
FIRST MATE Turkey,cat,seafood,yes
FIRST MATE Turkey,cat,shrimp,yes
FIRST MATE Turkey,cat,soy,yes
FIRST MATE Turkey,cat,sunflower,yes
FIRST MATE Turkey,cat,tomato,yes
FIRST MATE Turkey,cat,tuna,yes
FIRST MATE Turkey,cat,turkey,no
FIRST MATE Turkey,cat,wheat,yes
FIRST MATE Tuna,cat,almond,yes
FIRST MATE Tuna,cat,apple,yes
FIRST MATE Tuna,cat,barley,yes
FIRST MATE Tuna,cat,beef,yes
FIRST MATE Tuna,cat,broccoli,yes
FIRST MATE Tuna,cat,carrot,yes
FIRST MATE Tuna,cat,cashew,yes
FIRST MATE Tuna,cat,cheese,yes
FIRST MATE Tuna,cat,chicken,yes
FIRST MATE Tuna,cat,corn,yes
FIRST MATE Tuna,cat,cranberry,yes
FIRST MATE Tuna,cat,dairy,yes
FIRST MATE Tuna,cat,duck,yes
FIRST MATE Tuna,cat,egg,yes
FIRST MATE Tuna,cat,fish,no
FIRST MATE Tuna,cat,grain,yes
FIRST MATE Tuna,cat,lamb,yes
FIRST MATE Tuna,cat,milk,yes
FIRST MATE Tuna,cat,none,yes
FIRST MATE Tuna,cat,oats,yes
FIRST MATE Tuna,cat,pea,yes
FIRST MATE Tuna,cat,peanut,yes
FIRST MATE Tuna,cat,potato,yes
FIRST MATE Tuna,cat,pork,yes
FIRST MATE Tuna,cat,pumpkin,yes
FIRST MATE Tuna,cat,poultry,yes
FIRST MATE Tuna,cat,rice,yes
FIRST MATE Tuna,cat,salmon,no
FIRST MATE Tuna,cat,seafood,no
FIRST MATE Tuna,cat,shrimp,yes
FIRST MATE Tuna,cat,soy,yes
FIRST MATE Tuna,cat,sunflower,yes
FIRST MATE Tuna,cat,tomato,yes
FIRST MATE Tuna,cat,tuna,no
FIRST MATE Tuna,cat,turkey,yes
FIRST MATE Tuna,cat,wheat,yes
FIRST MATE Salmon,cat,almond,yes
FIRST MATE Salmon,cat,apple,yes
FIRST MATE Salmon,cat,barley,yes
FIRST MATE Salmon,cat,beef,yes
FIRST MATE Salmon,cat,broccoli,yes
FIRST MATE Salmon,cat,carrot,yes
FIRST MATE Salmon,cat,cashew,yes
FIRST MATE Salmon,cat,cheese,yes
FIRST MATE Salmon,cat,chicken,yes
FIRST MATE Salmon,cat,corn,yes
FIRST MATE Salmon,cat,cranberry,yes
FIRST MATE Salmon,cat,dairy,yes
FIRST MATE Salmon,cat,duck,yes
FIRST MATE Salmon,cat,egg,yes
FIRST MATE Salmon,cat,fish,no
FIRST MATE Salmon,cat,grain,yes
FIRST MATE Salmon,cat,lamb,yes
FIRST MATE Salmon,cat,milk,yes
FIRST MATE Salmon,cat,none,yes
FIRST MATE Salmon,cat,oats,yes
FIRST MATE Salmon,cat,pea,yes
FIRST MATE Salmon,cat,peanut,yes
FIRST MATE Salmon,cat,potato,yes
FIRST MATE Salmon,cat,pork,yes
FIRST MATE Salmon,cat,pumpkin,yes
FIRST MATE Salmon,cat,poultry,yes
FIRST MATE Salmon,cat,rice,yes
FIRST MATE Salmon,cat,salmon,no
FIRST MATE Salmon,cat,seafood,no
FIRST MATE Salmon,cat,shrimp,yes
FIRST MATE Salmon,cat,soy,yes
FIRST MATE Salmon,cat,sunflower,yes
FIRST MATE Salmon,cat,tomato,yes
FIRST MATE Salmon,cat,tuna,no
FIRST MATE Salmon,cat,turkey,yes
FIRST MATE Salmon,cat,wheat,yes
FIRST MATE Chicken,cat,almond,yes
FIRST MATE Chicken,cat,apple,yes
FIRST MATE Chicken,cat,barley,yes
FIRST MATE Chicken,cat,beef,yes
FIRST MATE Chicken,cat,broccoli,yes
FIRST MATE Chicken,cat,carrot,yes
FIRST MATE Chicken,cat,cashew,yes
FIRST MATE Chicken,cat,cheese,yes
FIRST MATE Chicken,cat,chicken,no
FIRST MATE Chicken,cat,corn,yes
FIRST MATE Chicken,cat,cranberry,yes
FIRST MATE Chicken,cat,dairy,yes
FIRST MATE Chicken,cat,duck,no
FIRST MATE Chicken,cat,egg,yes
FIRST MATE Chicken,cat,fish,yes
FIRST MATE Chicken,cat,grain,yes
FIRST MATE Chicken,cat,lamb,yes
FIRST MATE Chicken,cat,milk,yes
FIRST MATE Chicken,cat,none,yes
FIRST MATE Chicken,cat,oats,yes
FIRST MATE Chicken,cat,pea,yes
FIRST MATE Chicken,cat,peanut,yes
FIRST MATE Chicken,cat,potato,yes
FIRST MATE Chicken,cat,pork,yes
FIRST MATE Chicken,cat,pumpkin,yes
FIRST MATE Chicken,cat,poultry,no
FIRST MATE Chicken,cat,rice,yes
FIRST MATE Chicken,cat,salmon,yes
FIRST MATE Chicken,cat,seafood,yes
FIRST MATE Chicken,cat,shrimp,yes
FIRST MATE Chicken,cat,soy,yes
FIRST MATE Chicken,cat,sunflower,yes
FIRST MATE Chicken,cat,tomato,yes
FIRST MATE Chicken,cat,tuna,yes
FIRST MATE Chicken,cat,turkey,no
FIRST MATE Chicken,cat,wheat,yes
"FRESHPET - Semi-Moist (~61% moisture) Roast Chicken / Beef / Vegetables / Whitefish
",cat,almond,yes
"FRESHPET - Semi-Moist (~61% moisture) Roast Chicken / Beef / Vegetables / Whitefish
",cat,apple,yes
"FRESHPET - Semi-Moist (~61% moisture) Roast Chicken / Beef / Vegetables / Whitefish
",cat,barley,yes
"FRESHPET - Semi-Moist (~61% moisture) Roast Chicken / Beef / Vegetables / Whitefish
",cat,beef,no
"FRESHPET - Semi-Moist (~61% moisture) Roast Chicken / Beef / Vegetables / Whitefish
",cat,broccoli,yes
"FRESHPET - Semi-Moist (~61% moisture) Roast Chicken / Beef / Vegetables / Whitefish
",cat,carrot,yes
"FRESHPET - Semi-Moist (~61% moisture) Roast Chicken / Beef / Vegetables / Whitefish
",cat,cashew,yes
"FRESHPET - Semi-Moist (~61% moisture) Roast Chicken / Beef / Vegetables / Whitefish
",cat,cheese,yes
"FRESHPET - Semi-Moist (~61% moisture) Roast Chicken / Beef / Vegetables / Whitefish
",cat,chicken,no
"FRESHPET - Semi-Moist (~61% moisture) Roast Chicken / Beef / Vegetables / Whitefish
",cat,corn,yes
"FRESHPET - Semi-Moist (~61% moisture) Roast Chicken / Beef / Vegetables / Whitefish
",cat,cranberry,yes
"FRESHPET - Semi-Moist (~61% moisture) Roast Chicken / Beef / Vegetables / Whitefish
",cat,dairy,yes
"FRESHPET - Semi-Moist (~61% moisture) Roast Chicken / Beef / Vegetables / Whitefish
",cat,duck,no
"FRESHPET - Semi-Moist (~61% moisture) Roast Chicken / Beef / Vegetables / Whitefish
",cat,egg,yes
"FRESHPET - Semi-Moist (~61% moisture) Roast Chicken / Beef / Vegetables / Whitefish
",cat,fish,no
"FRESHPET - Semi-Moist (~61% moisture) Roast Chicken / Beef / Vegetables / Whitefish
",cat,grain,yes
"FRESHPET - Semi-Moist (~61% moisture) Roast Chicken / Beef / Vegetables / Whitefish
",cat,lamb,yes
"FRESHPET - Semi-Moist (~61% moisture) Roast Chicken / Beef / Vegetables / Whitefish
",cat,milk,yes
"FRESHPET - Semi-Moist (~61% moisture) Roast Chicken / Beef / Vegetables / Whitefish
",cat,none,yes
"FRESHPET - Semi-Moist (~61% moisture) Roast Chicken / Beef / Vegetables / Whitefish
",cat,oats,yes
"FRESHPET - Semi-Moist (~61% moisture) Roast Chicken / Beef / Vegetables / Whitefish
",cat,pea,yes
"FRESHPET - Semi-Moist (~61% moisture) Roast Chicken / Beef / Vegetables / Whitefish
",cat,peanut,yes
"FRESHPET - Semi-Moist (~61% moisture) Roast Chicken / Beef / Vegetables / Whitefish
",cat,potato,yes
"FRESHPET - Semi-Moist (~61% moisture) Roast Chicken / Beef / Vegetables / Whitefish
",cat,pork,yes
"FRESHPET - Semi-Moist (~61% moisture) Roast Chicken / Beef / Vegetables / Whitefish
",cat,pumpkin,yes
"FRESHPET - Semi-Moist (~61% moisture) Roast Chicken / Beef / Vegetables / Whitefish
",cat,poultry,no
"FRESHPET - Semi-Moist (~61% moisture) Roast Chicken / Beef / Vegetables / Whitefish
",cat,rice,yes
"FRESHPET - Semi-Moist (~61% moisture) Roast Chicken / Beef / Vegetables / Whitefish
",cat,salmon,no
"FRESHPET - Semi-Moist (~61% moisture) Roast Chicken / Beef / Vegetables / Whitefish
",cat,seafood,no
"FRESHPET - Semi-Moist (~61% moisture) Roast Chicken / Beef / Vegetables / Whitefish
",cat,shrimp,yes
"FRESHPET - Semi-Moist (~61% moisture) Roast Chicken / Beef / Vegetables / Whitefish
",cat,soy,yes
"FRESHPET - Semi-Moist (~61% moisture) Roast Chicken / Beef / Vegetables / Whitefish
",cat,sunflower,yes
"FRESHPET - Semi-Moist (~61% moisture) Roast Chicken / Beef / Vegetables / Whitefish
",cat,tomato,yes
"FRESHPET - Semi-Moist (~61% moisture) Roast Chicken / Beef / Vegetables / Whitefish
",cat,tuna,no
"FRESHPET - Semi-Moist (~61% moisture) Roast Chicken / Beef / Vegetables / Whitefish
",cat,turkey,no
"FRESHPET - Semi-Moist (~61% moisture) Roast Chicken / Beef / Vegetables / Whitefish
",cat,wheat,yes
FRESHPET - Semi-Moist (~61% moisture) Vital Chicken & Beef w/Carrots & Spinach,cat,almond,yes
FRESHPET - Semi-Moist (~61% moisture) Vital Chicken & Beef w/Carrots & Spinach,cat,apple,yes
FRESHPET - Semi-Moist (~61% moisture) Vital Chicken & Beef w/Carrots & Spinach,cat,barley,yes
FRESHPET - Semi-Moist (~61% moisture) Vital Chicken & Beef w/Carrots & Spinach,cat,beef,no
FRESHPET - Semi-Moist (~61% moisture) Vital Chicken & Beef w/Carrots & Spinach,cat,broccoli,yes
FRESHPET - Semi-Moist (~61% moisture) Vital Chicken & Beef w/Carrots & Spinach,cat,carrot,no
FRESHPET - Semi-Moist (~61% moisture) Vital Chicken & Beef w/Carrots & Spinach,cat,cashew,yes
FRESHPET - Semi-Moist (~61% moisture) Vital Chicken & Beef w/Carrots & Spinach,cat,cheese,yes
FRESHPET - Semi-Moist (~61% moisture) Vital Chicken & Beef w/Carrots & Spinach,cat,chicken,no
FRESHPET - Semi-Moist (~61% moisture) Vital Chicken & Beef w/Carrots & Spinach,cat,corn,yes
FRESHPET - Semi-Moist (~61% moisture) Vital Chicken & Beef w/Carrots & Spinach,cat,cranberry,yes
FRESHPET - Semi-Moist (~61% moisture) Vital Chicken & Beef w/Carrots & Spinach,cat,dairy,yes
FRESHPET - Semi-Moist (~61% moisture) Vital Chicken & Beef w/Carrots & Spinach,cat,duck,no
FRESHPET - Semi-Moist (~61% moisture) Vital Chicken & Beef w/Carrots & Spinach,cat,egg,yes
FRESHPET - Semi-Moist (~61% moisture) Vital Chicken & Beef w/Carrots & Spinach,cat,fish,yes
